2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-09 17:09:27.025 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-09 17:09:27.025 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-09 17:09:27.025 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json.
2025-02-09 17:09:27.026 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-09 17:09:46.693 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-09 17:09:46.696 | INFO     | __main__:main:167 - Starting Consumer to run continuously.
2025-02-09 17:09:46.697 | INFO     | __main__:main:168 - Things can fail or get interrupted, so use a try block.
2025-02-09 17:09:46.697 | INFO     | __main__:main:169 - Moved .env variables into a utils config module.
2025-02-09 17:09:46.697 | INFO     | __main__:main:171 - STEP 1. Read environment variables using new config functions.
2025-02-09 17:09:46.698 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-09 17:09:46.698 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-09 17:09:46.698 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-02-09 17:09:46.698 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-09 17:09:46.699 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-09 17:09:46.699 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-09 17:09:46.699 | INFO     | __main__:main:178 - SUCCESS: Read environment variables.
2025-02-09 17:09:46.699 | INFO     | __main__:main:183 - STEP 2. Delete any prior database file for a fresh start.
2025-02-09 17:09:46.700 | INFO     | __main__:main:187 - SUCCESS: Deleted database file.
2025-02-09 17:09:46.700 | INFO     | __main__:main:192 - STEP 3. Initialize a new database with an empty table.
2025-02-09 17:09:46.700 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-09 17:09:46.701 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-09 17:09:46.709 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-09 17:09:46.709 | INFO     | __main__:main:199 - STEP 4. Begin consuming and storing messages.
2025-02-09 17:09:46.709 | INFO     | __main__:consume_messages_from_kafka:100 - Called consume_messages_from_kafka() with:
2025-02-09 17:09:46.710 | INFO     | __main__:consume_messages_from_kafka:101 -    topic='buzzline'
2025-02-09 17:09:46.710 | INFO     | __main__:consume_messages_from_kafka:102 -    kafka_url='127.0.0.1:9092'
2025-02-09 17:09:46.710 | INFO     | __main__:consume_messages_from_kafka:103 -    group='buzz_group'
2025-02-09 17:09:46.710 | INFO     | __main__:consume_messages_from_kafka:104 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-09 17:09:46.710 | INFO     | __main__:consume_messages_from_kafka:105 -    interval_secs=5
2025-02-09 17:09:46.711 | INFO     | __main__:consume_messages_from_kafka:107 - Step 1. Verify Kafka Services.
2025-02-09 17:09:46.711 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-09 17:09:48.750 | ERROR    | utils.utils_producer:check_zookeeper_service_is_ready:50 - Error checking Zookeeper readiness: [WinError 10061] No connection could be made because the target machine actively refused it
2025-02-09 17:09:48.751 | ERROR    | utils.utils_producer:verify_services:82 - Zookeeper is not ready. Please check your Zookeeper setup. Exiting...
2025-02-09 17:09:48.751 | INFO     | __main__:main:209 - Consumer shutting down.
2025-02-10 17:12:46.232 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 17:12:46.241 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-10 17:12:46.241 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-10 17:12:46.242 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-10 17:12:46.242 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-10 17:12:46.242 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 17:12:46.242 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:12:46.242 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json
2025-02-10 17:12:46.242 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:12:46.242 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-10 17:12:46.242 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-10 17:12:46.242 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-10 17:12:46.243 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-10 17:12:46.243 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-10 17:12:46.243 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:12:46.245 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:12:46.250 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:12:46.250 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-10 17:12:46.252 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-10 17:12:46.252 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/project_live.json')
2025-02-10 17:12:46.253 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-10 17:12:46.253 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-10 17:12:46.253 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-10 17:12:46.254 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-10 17:12:46.254 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:12:46.254 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:12:46.260 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:12:46.262 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-10 17:12:46.263 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-10 17:12:46.263 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json.
2025-02-10 17:12:46.263 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-10 17:38:13.810 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 17:38:13.813 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-10 17:38:13.813 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-10 17:38:13.813 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-10 17:38:13.813 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-10 17:38:13.813 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 17:38:13.813 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:38:13.814 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json
2025-02-10 17:38:13.814 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:38:13.814 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-10 17:38:13.814 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-10 17:38:13.815 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-10 17:38:13.816 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-10 17:38:13.817 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-10 17:38:13.818 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:38:13.818 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:38:13.825 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:38:13.825 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-10 17:38:13.825 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-10 17:38:13.825 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/project_live.json')
2025-02-10 17:38:13.826 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-10 17:38:13.826 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-10 17:38:13.826 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-10 17:38:13.826 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-10 17:38:13.827 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:38:13.827 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:38:13.831 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:38:13.831 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-10 17:38:13.832 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-10 17:38:13.832 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json.
2025-02-10 17:38:13.833 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-10 17:41:18.525 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 17:41:18.528 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-10 17:41:18.529 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-10 17:41:18.529 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-10 17:41:18.529 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-10 17:41:18.529 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 17:41:18.530 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:41:18.530 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json
2025-02-10 17:41:18.531 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:41:18.531 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-10 17:41:18.531 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-10 17:41:18.531 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-10 17:41:18.532 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-10 17:41:18.532 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-10 17:41:18.532 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:41:18.533 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:41:18.539 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:41:18.539 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-10 17:41:18.540 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-10 17:41:18.540 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/project_live.json')
2025-02-10 17:41:18.540 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-10 17:41:18.540 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-10 17:41:18.540 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-10 17:41:18.541 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-10 17:41:18.541 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:41:18.542 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:41:18.545 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:41:18.546 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-10 17:41:18.546 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-10 17:41:18.546 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json.
2025-02-10 17:41:18.546 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-10 17:47:32.771 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 17:47:32.773 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-10 17:47:32.774 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-10 17:47:32.774 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-10 17:47:32.774 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-10 17:47:32.774 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 17:47:32.774 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:47:32.774 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json
2025-02-10 17:47:32.775 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:47:32.775 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-10 17:47:32.775 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-10 17:47:32.775 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-10 17:47:32.776 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-10 17:47:32.776 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-10 17:47:32.777 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:47:32.778 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:47:32.783 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:47:32.783 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-10 17:47:32.784 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-10 17:47:32.784 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/project_live.json')
2025-02-10 17:47:32.784 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-10 17:47:32.784 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-10 17:47:32.784 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-10 17:47:32.784 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-10 17:47:32.785 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:47:32.785 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:47:32.789 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:47:32.789 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-10 17:47:32.789 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-10 17:47:32.789 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json.
2025-02-10 17:47:32.790 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-10 17:50:22.383 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 17:50:22.386 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-10 17:50:22.386 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-10 17:50:22.386 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-10 17:50:22.387 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-10 17:50:22.387 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 17:50:22.387 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:50:22.387 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json
2025-02-10 17:50:22.388 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:50:22.388 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-10 17:50:22.388 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-10 17:50:22.388 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-10 17:50:22.389 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-10 17:50:22.389 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-10 17:50:22.389 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:50:22.391 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:50:22.397 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:50:22.397 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-10 17:50:22.397 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-10 17:50:22.397 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/project_live.json')
2025-02-10 17:50:22.398 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-10 17:50:22.398 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-10 17:50:22.398 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-10 17:50:22.398 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-10 17:50:22.399 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:50:22.399 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:50:22.404 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:50:22.405 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-10 17:50:22.405 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-10 17:50:22.405 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json.
2025-02-10 17:50:22.406 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-10 17:54:58.672 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 17:54:58.675 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-10 17:54:58.675 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-10 17:54:58.675 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-10 17:54:58.675 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-10 17:54:58.675 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 17:54:58.675 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:54:58.675 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\project_live.json
2025-02-10 17:54:58.675 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data
2025-02-10 17:54:58.675 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite
2025-02-10 17:54:58.675 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-10 17:54:58.675 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-10 17:54:58.676 | INFO     | __main__:main:161 - SUCCESS: Deleted database file.
2025-02-10 17:54:58.676 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-10 17:54:58.676 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:54:58.677 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-10 17:54:58.679 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Nicole\Documents\streamingData\module05\buzzline-05-hansen\data\buzz.sqlite.
2025-02-10 17:54:58.680 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-10 17:54:58.680 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-10 17:54:58.680 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/project_live.json')
2025-02-10 17:54:58.680 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=WindowsPath('C:/Users/Nicole/Documents/streamingData/module05/buzzline-05-hansen/data/buzz.sqlite')
2025-02-10 17:54:58.681 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-10 17:54:58.681 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-10 17:54:58.681 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-10 17:54:58.682 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-10 17:54:58.683 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
